user_id,section,total_attempts,raw_correct,num_subtopics_attempted,avg_weighted_accuracy,avg_time_sec,total_guessing,raw_accuracy,guessing_rate
U00159,Data Interpretation,22,11,8,0.5381495283926541,68.45416666666667,0,0.5,0.0
U00159,Logical Reasoning,32,19,15,0.5611907102094066,38.013333333333335,0,0.59375,0.0
U00159,Quantitative Aptitude,40,24,16,0.5652965784231865,47.005208333333336,0,0.6,0.0
U00159,Verbal Ability,38,19,12,0.642488740757376,51.12936507936507,3,0.5,0.07894736842105263
U00160,Data Interpretation,55,27,9,0.6209461959987211,59.627910052910046,0,0.4909090909090909,0.0
U00160,Logical Reasoning,110,63,16,0.5540955514533483,46.93452380952381,2,0.5727272727272728,0.01818181818181818
U00160,Quantitative Aptitude,150,83,24,0.6903957451023076,53.09761904761905,1,0.5533333333333333,0.006666666666666667
U00160,Verbal Ability,104,83,12,0.885553850229575,27.762103174603173,2,0.7980769230769231,0.019230769230769232
U00161,Data Interpretation,68,47,9,0.8145383813623124,35.15113836780503,2,0.6911764705882353,0.029411764705882353
U00161,Logical Reasoning,129,70,16,0.5584439226381704,67.40255456349206,0,0.5426356589147286,0.0
U00161,Quantitative Aptitude,149,76,24,0.3801119395791519,64.72483014670514,0,0.5100671140939598,0.0
U00161,Verbal Ability,93,55,12,0.5974556523456637,58.207557720057714,2,0.5913978494623656,0.021505376344086023
U00162,Data Interpretation,15,10,8,0.624793344330248,63.6875,0,0.6666666666666666,0.0
U00162,Logical Reasoning,40,25,15,0.6014316573721266,59.63777777777777,0,0.625,0.0
U00162,Quantitative Aptitude,46,23,20,0.49996873099652006,65.80666666666666,0,0.5,0.0
U00162,Verbal Ability,30,17,11,0.5949213002054311,57.45454545454545,0,0.5666666666666667,0.0
U00163,Data Interpretation,22,12,9,0.4503744399583367,68.08333333333333,0,0.5454545454545454,0.0
U00163,Logical Reasoning,47,28,15,0.5993714574517341,52.5,0,0.5957446808510638,0.0
U00163,Quantitative Aptitude,52,30,20,0.5159039964979695,44.2725,1,0.5769230769230769,0.019230769230769232
U00163,Verbal Ability,25,11,10,0.5943318725379284,71.73333333333333,0,0.44,0.0
U00164,Data Interpretation,23,13,8,0.6574732575725555,43.06666666666666,1,0.5652173913043478,0.043478260869565216
U00164,Logical Reasoning,32,23,14,0.7029344142902362,38.648809523809526,1,0.71875,0.03125
U00164,Quantitative Aptitude,50,21,23,0.4786521789985439,76.34420289855073,0,0.42,0.0
U00164,Verbal Ability,39,15,11,0.3394613480128404,49.83484848484849,0,0.38461538461538464,0.0
U00165,Data Interpretation,10,8,7,0.8037568836195783,25.642857142857142,1,0.8,0.1
U00165,Logical Reasoning,24,13,12,0.6433993725386219,57.55555555555555,0,0.5416666666666666,0.0
U00165,Quantitative Aptitude,36,22,21,0.6305143934160732,46.70238095238095,2,0.6111111111111112,0.05555555555555555
U00165,Verbal Ability,28,23,11,0.6868201605581875,24.931818181818183,1,0.8214285714285714,0.03571428571428571
U00166,Data Interpretation,10,9,8,0.96886729647308,53.0,0,0.9,0.0
U00166,Logical Reasoning,17,14,13,0.830474427910532,35.57692307692308,0,0.8235294117647058,0.0
U00166,Quantitative Aptitude,16,8,10,0.5147562904438578,54.35,0,0.5,0.0
U00166,Verbal Ability,11,5,7,0.42857142857142855,29.452380952380953,0,0.45454545454545453,0.0
U00167,Data Interpretation,5,3,5,0.6,67.4,0,0.6,0.0
U00167,Logical Reasoning,24,11,13,0.46328810270715287,62.69230769230769,0,0.4583333333333333,0.0
U00167,Quantitative Aptitude,19,12,15,0.6594188010435199,45.3,0,0.631578947368421,0.0
U00167,Verbal Ability,10,6,6,0.591595917216314,54.805555555555564,0,0.6,0.0
U00168,Data Interpretation,6,1,3,0.0879025921634272,76.66666666666667,0,0.16666666666666666,0.0
U00168,Logical Reasoning,17,10,10,0.62205518333562,65.86666666666666,0,0.5882352941176471,0.0
U00168,Quantitative Aptitude,30,16,16,0.5698734842207289,65.89583333333333,0,0.5333333333333333,0.0
U00168,Verbal Ability,21,11,11,0.41784417299772936,56.310606060606055,0,0.5238095238095238,0.0
U00169,Data Interpretation,7,5,5,0.8093144762312369,61.8,0,0.7142857142857143,0.0
U00169,Logical Reasoning,16,15,11,0.9090909090909091,35.18181818181818,1,0.9375,0.0625
U00169,Quantitative Aptitude,22,11,17,0.5309798558593224,49.529411764705884,2,0.5,0.09090909090909091
U00169,Verbal Ability,12,2,6,0.3281143711101715,90.8888888888889,0,0.16666666666666666,0.0
U00170,Data Interpretation,27,14,9,0.40836589182007027,67.37962962962962,0,0.5185185185185185,0.0
U00170,Logical Reasoning,49,38,16,0.8460430023927638,44.079166666666666,0,0.7755102040816326,0.0
U00170,Quantitative Aptitude,48,24,21,0.511837093577254,68.38888888888889,0,0.5,0.0
U00170,Verbal Ability,42,19,12,0.3585430299198908,67.92129629629629,0,0.4523809523809524,0.0
U00171,Data Interpretation,9,6,6,0.8333333333333334,46.361111111111114,0,0.6666666666666666,0.0
U00171,Logical Reasoning,18,12,11,0.6295021842310047,48.07575757575758,1,0.6666666666666666,0.05555555555555555
U00171,Quantitative Aptitude,12,9,9,0.6666666666666666,42.70370370370371,0,0.75,0.0
U00171,Verbal Ability,17,13,7,0.8206876653984457,26.690476190476193,2,0.7647058823529411,0.11764705882352941
U00172,Data Interpretation,7,6,6,0.8333333333333334,50.416666666666664,0,0.8571428571428571,0.0
U00172,Logical Reasoning,7,3,6,0.3345127497446175,57.75,0,0.42857142857142855,0.0
U00172,Quantitative Aptitude,16,11,15,0.6764734780122139,20.866666666666667,0,0.6875,0.0
U00172,Verbal Ability,14,9,9,0.5958785031311312,70.0,0,0.6428571428571429,0.0
U00173,Data Interpretation,2,1,2,0.5,32.5,0,0.5,0.0
U00173,Logical Reasoning,7,5,6,0.6666666666666666,99.58333333333333,0,0.7142857142857143,0.0
U00173,Quantitative Aptitude,6,4,5,0.6,71.0,0,0.6666666666666666,0.0
U00173,Verbal Ability,8,3,7,0.428054795414523,42.714285714285715,0,0.375,0.0
U00174,Data Interpretation,70,53,9,0.8035180150531758,41.86392126392126,0,0.7571428571428571,0.0
U00174,Logical Reasoning,154,66,16,0.41923018760894376,76.65623126873128,1,0.42857142857142855,0.006493506493506494
U00174,Quantitative Aptitude,168,107,24,0.5720812850384857,45.16961880711881,5,0.6369047619047619,0.02976190476190476
U00174,Verbal Ability,134,59,12,0.38190573581007353,66.6949533653481,0,0.44029850746268656,0.0
U00175,Data Interpretation,69,20,9,0.22651733575054456,84.21012906846241,0,0.2898550724637681,0.0
U00175,Logical Reasoning,105,52,16,0.4458339047498302,51.153125,1,0.49523809523809526,0.009523809523809525
U00175,Quantitative Aptitude,168,87,24,0.5225335624446196,54.9432674963925,1,0.5178571428571429,0.005952380952380952
U00175,Verbal Ability,124,96,12,0.8496329527047032,29.011576885590046,9,0.7741935483870968,0.07258064516129033
U00176,Data Interpretation,3,2,2,0.7390233731056486,71.5,0,0.6666666666666666,0.0
U00176,Logical Reasoning,8,4,6,0.6666666666666666,52.583333333333336,0,0.5,0.0
U00176,Quantitative Aptitude,17,10,14,0.6428571428571429,86.07142857142857,0,0.5882352941176471,0.0
U00176,Verbal Ability,8,3,5,0.3809777173488883,67.9,0,0.375,0.0
U00177,Data Interpretation,3,1,3,0.3333333333333333,51.666666666666664,0,0.3333333333333333,0.0
U00177,Logical Reasoning,6,4,5,0.6,56.6,0,0.6666666666666666,0.0
U00177,Quantitative Aptitude,10,7,10,0.7,41.5,0,0.7,0.0
U00177,Verbal Ability,8,6,6,0.6708852970601691,44.416666666666664,0,0.75,0.0
U00178,Data Interpretation,41,26,9,0.6919850672007328,25.892592592592592,5,0.6341463414634146,0.12195121951219512
U00178,Logical Reasoning,72,51,16,0.6576312171626995,28.051934523809525,1,0.7083333333333334,0.013888888888888888
U00178,Quantitative Aptitude,101,72,24,0.6841541056107562,41.88221951659452,0,0.7128712871287128,0.0
U00178,Verbal Ability,65,42,12,0.5981578133726041,50.25925925925926,1,0.6461538461538462,0.015384615384615385
U00179,Data Interpretation,16,12,7,0.7143426943863168,24.36904761904762,1,0.75,0.0625
U00179,Logical Reasoning,41,28,14,0.7057375060694842,46.16845238095238,0,0.6829268292682927,0.0
U00179,Quantitative Aptitude,85,47,22,0.617294517957831,61.99090909090909,0,0.5529411764705883,0.0
U00179,Verbal Ability,50,27,12,0.6122463903851297,62.97940115440116,0,0.54,0.0
U00180,Data Interpretation,12,7,5,0.5862745005962663,38.0,0,0.5833333333333334,0.0
U00180,Logical Reasoning,23,13,14,0.5001542781215672,50.607142857142854,1,0.5652173913043478,0.043478260869565216
U00180,Quantitative Aptitude,54,29,22,0.4712060370427345,49.35876623376623,0,0.5370370370370371,0.0
U00180,Verbal Ability,32,14,11,0.4511291680384773,47.939393939393945,2,0.4375,0.0625
U00181,Data Interpretation,2,1,1,0.5180601627497978,79.0,0,0.5,0.0
U00181,Logical Reasoning,12,5,8,0.44259712637298226,46.66666666666667,0,0.4166666666666667,0.0
U00181,Quantitative Aptitude,9,3,7,0.2644261603923453,32.142857142857146,0,0.3333333333333333,0.0
U00181,Verbal Ability,12,9,8,0.8598269484007324,27.75,0,0.75,0.0
U00182,Data Interpretation,9,5,6,0.5657838672868053,54.333333333333336,0,0.5555555555555556,0.0
U00182,Logical Reasoning,8,4,5,0.359506472006391,74.8,0,0.5,0.0
U00182,Quantitative Aptitude,11,8,9,0.7887993574396476,32.666666666666664,0,0.7272727272727273,0.0
U00182,Verbal Ability,10,4,5,0.5044505800688419,41.43333333333333,1,0.4,0.1
U00183,Data Interpretation,27,17,9,0.4861826405821464,38.11481481481482,0,0.6296296296296297,0.0
U00183,Logical Reasoning,42,22,16,0.5699362216763929,61.08125,0,0.5238095238095238,0.0
U00183,Quantitative Aptitude,57,31,21,0.568734207987202,60.538888888888884,1,0.543859649122807,0.017543859649122806
U00183,Verbal Ability,41,21,12,0.5754065867274313,48.83373015873016,0,0.5121951219512195,0.0
U00184,Data Interpretation,20,11,8,0.6508773370315281,61.425,0,0.55,0.0
U00184,Logical Reasoning,28,12,13,0.39498902320074364,60.705128205128204,0,0.42857142857142855,0.0
U00184,Quantitative Aptitude,28,18,18,0.6532550330721802,31.865740740740744,3,0.6428571428571429,0.10714285714285714
U00184,Verbal Ability,31,18,10,0.5535861506456345,68.06071428571428,0,0.5806451612903226,0.0
U00185,Data Interpretation,8,4,5,0.5319188945164228,25.9,1,0.5,0.125
U00185,Logical Reasoning,9,6,8,0.75,41.625,0,0.6666666666666666,0.0
U00185,Quantitative Aptitude,7,5,6,0.7365754501107542,72.0,0,0.7142857142857143,0.0
U00185,Verbal Ability,6,6,5,1.0,64.8,0,1.0,0.0
U00186,Data Interpretation,34,22,8,0.6420325051767319,43.31369047619048,1,0.6470588235294118,0.029411764705882353
U00186,Logical Reasoning,81,53,16,0.6410361442042716,39.23995535714286,2,0.654320987654321,0.024691358024691357
U00186,Quantitative Aptitude,90,47,24,0.5085816644074813,54.52371031746031,0,0.5222222222222223,0.0
U00186,Verbal Ability,55,27,12,0.4166163078969192,51.03988095238095,2,0.4909090909090909,0.03636363636363636
U00187,Data Interpretation,9,6,7,0.7142857142857143,58.642857142857146,0,0.6666666666666666,0.0
U00187,Logical Reasoning,23,15,12,0.7033862968944339,40.84027777777778,0,0.6521739130434783,0.0
U00187,Quantitative Aptitude,47,25,19,0.5320753654175107,37.49824561403509,1,0.5319148936170213,0.02127659574468085
U00187,Verbal Ability,20,10,9,0.7036534773739368,59.30555555555556,0,0.5,0.0
U00188,Data Interpretation,3,1,2,0.07380728045642856,70.0,0,0.3333333333333333,0.0
U00188,Logical Reasoning,2,1,2,0.5,63.5,0,0.5,0.0
U00188,Quantitative Aptitude,2,2,2,1.0,28.5,0,1.0,0.0
U00188,Verbal Ability,3,3,3,1.0,35.333333333333336,0,1.0,0.0
U00189,Data Interpretation,28,17,9,0.6480094631277024,40.257407407407406,2,0.6071428571428571,0.07142857142857142
U00189,Logical Reasoning,40,19,15,0.43285462048158124,49.16555555555556,2,0.475,0.05
U00189,Quantitative Aptitude,69,42,22,0.6748766489514245,46.77348484848485,1,0.6086956521739131,0.014492753623188406
U00189,Verbal Ability,56,35,12,0.6885240432982199,40.2337962962963,2,0.625,0.03571428571428571
U00190,Data Interpretation,15,11,7,0.712142760934273,91.47619047619047,0,0.7333333333333333,0.0
U00190,Logical Reasoning,20,8,14,0.41751426414016596,67.88095238095238,0,0.4,0.0
U00190,Quantitative Aptitude,40,19,22,0.431463901137948,53.04545454545455,0,0.475,0.0
U00190,Verbal Ability,22,8,11,0.4192011001900619,67.0,0,0.36363636363636365,0.0
U00191,Data Interpretation,33,24,9,0.7780737614553752,21.593650793650795,3,0.7272727272727273,0.09090909090909091
U00191,Logical Reasoning,58,37,15,0.763685868997209,38.16888888888889,1,0.6379310344827587,0.017241379310344827
U00191,Quantitative Aptitude,90,40,24,0.38689074118582195,82.52048611111111,0,0.4444444444444444,0.0
U00191,Verbal Ability,68,41,12,0.5431074238454529,44.24599867724868,1,0.6029411764705882,0.014705882352941176
U00192,Data Interpretation,9,3,7,0.2210190241132762,42.857142857142854,1,0.3333333333333333,0.1111111111111111
U00192,Logical Reasoning,12,6,8,0.44555679414332383,29.458333333333332,1,0.5,0.08333333333333333
U00192,Quantitative Aptitude,14,12,12,0.8333333333333334,51.5,0,0.8571428571428571,0.0
U00192,Verbal Ability,12,9,8,0.7766623685749235,52.6875,0,0.75,0.0
U00193,Data Interpretation,7,3,3,0.6113271906402354,50.611111111111114,0,0.42857142857142855,0.0
U00193,Logical Reasoning,2,2,2,1.0,79.5,0,1.0,0.0
U00193,Quantitative Aptitude,10,5,7,0.47689560576612816,64.28571428571429,0,0.5,0.0
U00193,Verbal Ability,4,3,3,0.6666666666666666,35.0,1,0.75,0.25
U00194,Data Interpretation,5,3,5,0.6,56.8,0,0.6,0.0
U00194,Logical Reasoning,10,3,8,0.33164063299125845,45.8125,0,0.3,0.0
U00194,Quantitative Aptitude,14,7,9,0.5863058073123582,52.48148148148148,0,0.5,0.0
U00194,Verbal Ability,9,6,7,0.6501262113768854,29.5,1,0.6666666666666666,0.1111111111111111
U00195,Data Interpretation,50,24,9,0.42274493511504846,57.62962962962964,0,0.48,0.0
U00195,Logical Reasoning,96,57,16,0.6590145383137456,48.51075148809524,1,0.59375,0.010416666666666666
U00195,Quantitative Aptitude,160,89,24,0.5860565269510062,53.34047619047619,0,0.55625,0.0
U00195,Verbal Ability,121,84,12,0.6726647519911387,33.571014062190535,5,0.6942148760330579,0.04132231404958678
U00196,Data Interpretation,53,21,8,0.4688374916324527,69.78204365079365,0,0.39622641509433965,0.0
U00196,Logical Reasoning,89,40,16,0.4488306681146507,76.00662202380953,0,0.449438202247191,0.0
U00196,Quantitative Aptitude,99,69,23,0.6629512764587195,41.755020703933745,2,0.696969696969697,0.020202020202020204
U00196,Verbal Ability,79,42,12,0.6148986973445776,58.143287037037034,0,0.5316455696202531,0.0
U00197,Data Interpretation,24,18,8,0.6350388351366609,34.864583333333336,0,0.75,0.0
U00197,Logical Reasoning,46,21,14,0.4160897765862823,52.332142857142856,0,0.45652173913043476,0.0
U00197,Quantitative Aptitude,60,39,24,0.6522304092140284,39.15625,3,0.65,0.05
U00197,Verbal Ability,48,31,12,0.6699521994028678,45.71944444444444,2,0.6458333333333334,0.041666666666666664
U00198,Data Interpretation,8,6,6,0.8503439361516701,67.16666666666667,0,0.75,0.0
U00198,Logical Reasoning,23,8,12,0.38021732716658524,79.6736111111111,0,0.34782608695652173,0.0
U00198,Quantitative Aptitude,15,9,12,0.6714307655139589,64.83333333333333,0,0.6,0.0
U00198,Verbal Ability,13,8,9,0.710162272231678,61.333333333333336,0,0.6153846153846154,0.0
U00199,Data Interpretation,72,48,9,0.6851358162188331,33.77896825396826,6,0.6666666666666666,0.08333333333333333
U00199,Logical Reasoning,132,103,16,0.7644367834254742,25.544575216450216,10,0.7803030303030303,0.07575757575757576
U00199,Quantitative Aptitude,166,78,24,0.42174699407050764,67.37269223831724,1,0.46987951807228917,0.006024096385542169
U00199,Verbal Ability,107,58,12,0.6368774948420857,61.78703703703704,0,0.5420560747663551,0.0
U00200,Data Interpretation,5,3,4,0.552291214520294,52.375,0,0.6,0.0
U00200,Logical Reasoning,6,6,5,1.0,48.6,0,1.0,0.0
U00200,Quantitative Aptitude,11,10,8,0.875,45.71875,0,0.9090909090909091,0.0
U00200,Verbal Ability,7,5,5,0.6,52.6,0,0.7142857142857143,0.0
U00201,Data Interpretation,8,5,7,0.611702655170989,44.642857142857146,0,0.625,0.0
U00201,Logical Reasoning,21,12,11,0.5935193268350522,59.02272727272727,0,0.5714285714285714,0.0
U00201,Quantitative Aptitude,19,10,15,0.5616679096617064,59.82222222222222,0,0.5263157894736842,0.0
U00201,Verbal Ability,21,8,11,0.3949981067131086,69.21212121212122,0,0.38095238095238093,0.0
U00202,Data Interpretation,20,11,8,0.39955197281321847,50.10416666666667,1,0.55,0.05
U00202,Logical Reasoning,39,26,15,0.628375753978177,30.275555555555556,3,0.6666666666666666,0.07692307692307693
U00202,Quantitative Aptitude,54,29,22,0.5008276454741174,66.95454545454545,2,0.5370370370370371,0.037037037037037035
U00202,Verbal Ability,29,20,11,0.8034052930770156,39.79545454545455,1,0.6896551724137931,0.034482758620689655
U00203,Data Interpretation,28,12,8,0.5001366051170748,80.63541666666667,0,0.42857142857142855,0.0
U00203,Logical Reasoning,38,20,13,0.519785441350098,85.3423076923077,0,0.5263157894736842,0.0
U00203,Quantitative Aptitude,55,29,23,0.40334393755004777,65.82004830917874,0,0.5272727272727272,0.0
U00203,Verbal Ability,35,24,12,0.6277359301245832,36.1625,1,0.6857142857142857,0.02857142857142857
U00204,Data Interpretation,6,3,6,0.5,105.0,0,0.5,0.0
U00204,Logical Reasoning,16,12,11,0.820224022238137,41.54545454545455,0,0.75,0.0
U00204,Quantitative Aptitude,11,8,9,0.7020195057441093,36.55555555555556,0,0.7272727272727273,0.0
U00204,Verbal Ability,6,2,3,0.3619952913620157,54.166666666666664,0,0.3333333333333333,0.0
U00205,Data Interpretation,25,15,9,0.49750798215053954,50.45,0,0.6,0.0
U00205,Logical Reasoning,57,23,16,0.39119096184291924,75.421875,0,0.40350877192982454,0.0
U00205,Quantitative Aptitude,63,23,24,0.38358850793456906,66.32708333333333,0,0.36507936507936506,0.0
U00205,Verbal Ability,42,25,12,0.5841853255620689,29.829166666666666,2,0.5952380952380952,0.047619047619047616
U00206,Data Interpretation,44,25,9,0.52227918675551,51.087698412698415,4,0.5681818181818182,0.09090909090909091
U00206,Logical Reasoning,73,38,15,0.6269339420934119,57.55888888888889,1,0.5205479452054794,0.0136986301369863
U00206,Quantitative Aptitude,108,61,24,0.5115537115744287,54.732638888888886,2,0.5648148148148148,0.018518518518518517
U00206,Verbal Ability,67,39,12,0.49357367195204455,49.57142857142858,3,0.582089552238806,0.04477611940298507
U00207,Data Interpretation,5,2,4,0.4998191432159669,65.875,0,0.4,0.0
U00207,Logical Reasoning,9,3,7,0.27933361239404897,88.42857142857143,0,0.3333333333333333,0.0
U00207,Quantitative Aptitude,12,8,9,0.7387013231837922,47.77777777777778,0,0.6666666666666666,0.0
U00207,Verbal Ability,12,5,9,0.35977424215753573,80.11111111111111,0,0.4166666666666667,0.0
U00208,Data Interpretation,10,5,6,0.4489119504896169,65.83333333333333,0,0.5,0.0
U00208,Logical Reasoning,19,8,11,0.4609001103799813,75.37121212121211,0,0.42105263157894735,0.0
U00208,Quantitative Aptitude,28,15,18,0.45695418859316017,59.833333333333336,0,0.5357142857142857,0.0
U00208,Verbal Ability,14,11,10,0.7,51.85,0,0.7857142857142857,0.0
U00209,Data Interpretation,73,46,9,0.6374659719559659,48.398953823953825,1,0.6301369863013698,0.0136986301369863
U00209,Logical Reasoning,106,52,16,0.520686090726291,64.44891549422799,1,0.49056603773584906,0.009433962264150943
U00209,Quantitative Aptitude,148,90,24,0.6161235808285459,43.69672619047619,1,0.6081081081081081,0.006756756756756757
U00209,Verbal Ability,94,39,12,0.4821656426980967,71.25778318903319,0,0.4148936170212766,0.0
U00210,Data Interpretation,22,12,9,0.6615752884050909,63.87407407407407,0,0.5454545454545454,0.0
U00210,Logical Reasoning,44,24,15,0.5737075064903159,70.20555555555555,0,0.5454545454545454,0.0
U00210,Quantitative Aptitude,55,19,18,0.3243148912540189,65.6537037037037,0,0.34545454545454546,0.0
U00210,Verbal Ability,20,9,10,0.38309402733620124,73.55,0,0.45,0.0
U00211,Data Interpretation,8,2,4,0.25066600982087434,102.875,0,0.25,0.0
U00211,Logical Reasoning,18,11,10,0.622028001604586,45.41666666666667,0,0.6111111111111112,0.0
U00211,Quantitative Aptitude,22,10,14,0.4545621761580639,51.38095238095239,0,0.45454545454545453,0.0
U00211,Verbal Ability,13,12,7,0.8571428571428571,53.09523809523809,0,0.9230769230769231,0.0
U00212,Data Interpretation,92,52,9,0.5968910288878477,51.58923483923484,1,0.5652173913043478,0.010869565217391304
U00212,Logical Reasoning,122,68,16,0.5741358809408103,63.041414141414144,0,0.5573770491803278,0.0
U00212,Quantitative Aptitude,204,142,24,0.7021875298428846,39.88218841343841,7,0.696078431372549,0.03431372549019608
U00212,Verbal Ability,145,64,12,0.4816688685080965,68.863051994302,0,0.4413793103448276,0.0
U00213,Data Interpretation,27,10,9,0.319111807213978,48.870370370370374,0,0.37037037037037035,0.0
U00213,Logical Reasoning,58,37,16,0.5927514457617792,46.37589285714286,0,0.6379310344827587,0.0
U00213,Quantitative Aptitude,81,49,23,0.5590475596769692,39.72867494824016,3,0.6049382716049383,0.037037037037037035
U00213,Verbal Ability,73,43,12,0.5579622601020459,55.153192640692644,0,0.589041095890411,0.0
U00214,Data Interpretation,11,6,6,0.5047841962990168,61.416666666666664,0,0.5454545454545454,0.0
U00214,Logical Reasoning,14,7,10,0.6346548091789226,43.9,0,0.5,0.0
U00214,Quantitative Aptitude,24,10,15,0.3451931475260142,81.86666666666666,0,0.4166666666666667,0.0
U00214,Verbal Ability,19,13,9,0.6846353117889454,46.23148148148149,1,0.6842105263157895,0.05263157894736842
U00215,Data Interpretation,13,7,8,0.6591797836513564,55.9375,0,0.5384615384615384,0.0
U00215,Logical Reasoning,26,19,13,0.6932637386838659,41.17948717948718,0,0.7307692307692307,0.0
U00215,Quantitative Aptitude,36,19,20,0.3969218622391043,64.2125,0,0.5277777777777778,0.0
U00215,Verbal Ability,25,22,10,0.8993870555367247,27.589999999999996,0,0.88,0.0
U00216,Data Interpretation,22,14,8,0.7924945680292699,54.88125,0,0.6363636363636364,0.0
U00216,Logical Reasoning,33,18,15,0.6096301387504448,84.28333333333333,0,0.5454545454545454,0.0
U00216,Quantitative Aptitude,34,15,19,0.4607536330087523,73.22807017543859,0,0.4411764705882353,0.0
U00216,Verbal Ability,36,19,12,0.40311420630523526,71.48611111111111,1,0.5277777777777778,0.027777777777777776
U00217,Data Interpretation,1,1,1,1.0,38.0,0,1.0,0.0
U00217,Logical Reasoning,3,2,2,0.503600643614779,83.0,0,0.6666666666666666,0.0
U00217,Quantitative Aptitude,12,11,10,0.9,31.8,0,0.9166666666666666,0.0
U00217,Verbal Ability,7,4,6,0.6666666666666666,24.916666666666668,0,0.5714285714285714,0.0
U00218,Data Interpretation,8,7,5,0.8890483330352046,39.5,0,0.875,0.0
U00218,Logical Reasoning,7,2,6,0.2623292091676155,57.5,0,0.2857142857142857,0.0
U00218,Quantitative Aptitude,21,12,14,0.4923543035277622,48.666666666666664,0,0.5714285714285714,0.0
U00218,Verbal Ability,12,9,7,0.7744120256734897,45.92857142857143,0,0.75,0.0
U00219,Data Interpretation,23,11,9,0.3857275256162109,66.22222222222223,0,0.4782608695652174,0.0
U00219,Logical Reasoning,32,25,13,0.8390217538722056,28.62179487179487,2,0.78125,0.0625
U00219,Quantitative Aptitude,52,32,20,0.639543798673379,42.025,2,0.6153846153846154,0.038461538461538464
U00219,Verbal Ability,40,26,11,0.7500726599793816,54.96818181818182,0,0.65,0.0
U00220,Data Interpretation,9,7,6,0.6666666666666666,41.11111111111111,0,0.7777777777777778,0.0
U00220,Logical Reasoning,16,9,9,0.5208823367419377,46.71296296296296,0,0.5625,0.0
U00220,Quantitative Aptitude,19,14,13,0.7271355448041565,33.15384615384615,1,0.7368421052631579,0.05263157894736842
U00220,Verbal Ability,12,5,8,0.3205019485882125,40.6875,0,0.4166666666666667,0.0
U00221,Data Interpretation,28,22,8,0.7906340948790551,46.75416666666667,1,0.7857142857142857,0.03571428571428571
U00221,Logical Reasoning,46,22,16,0.38913398639435776,48.114583333333336,1,0.4782608695652174,0.021739130434782608
U00221,Quantitative Aptitude,60,41,22,0.6780024939183446,41.50898268398268,4,0.6833333333333333,0.06666666666666667
U00221,Verbal Ability,49,24,12,0.3235575775070774,62.03958333333333,0,0.4897959183673469,0.0
U00222,Data Interpretation,65,40,9,0.6480391358399235,44.34365881032548,1,0.6153846153846154,0.015384615384615385
U00222,Logical Reasoning,100,37,16,0.42677672632834046,73.5873511904762,0,0.37,0.0
U00222,Quantitative Aptitude,132,74,24,0.4735534638326094,52.21828703703704,1,0.5606060606060606,0.007575757575757576
U00222,Verbal Ability,97,59,12,0.775858780639754,57.15871975246975,2,0.6082474226804123,0.020618556701030927
U00223,Data Interpretation,4,3,3,0.9265650824651198,82.16666666666667,0,0.75,0.0
U00223,Logical Reasoning,4,2,4,0.5,53.25,0,0.5,0.0
U00223,Quantitative Aptitude,4,3,4,0.75,66.0,0,0.75,0.0
U00223,Verbal Ability,3,2,3,0.6666666666666666,62.666666666666664,0,0.6666666666666666,0.0
U00224,Data Interpretation,15,9,7,0.5076252309474248,62.68571428571429,0,0.6,0.0
U00224,Logical Reasoning,17,11,10,0.6939623398904663,52.483333333333334,0,0.6470588235294118,0.0
U00224,Quantitative Aptitude,14,9,11,0.6356245180320051,54.68181818181818,0,0.6428571428571429,0.0
U00224,Verbal Ability,13,10,8,0.7455597469250478,55.5625,0,0.7692307692307693,0.0
U00225,Data Interpretation,8,5,5,0.7318811079076928,64.76666666666667,0,0.625,0.0
U00225,Logical Reasoning,15,11,10,0.7552169421983203,40.25,1,0.7333333333333333,0.06666666666666667
U00225,Quantitative Aptitude,16,9,12,0.6046114956384222,42.208333333333336,0,0.5625,0.0
U00225,Verbal Ability,6,3,5,0.4195079911092431,53.6,0,0.5,0.0
U00226,Data Interpretation,1,1,1,1.0,67.0,0,1.0,0.0
U00226,Logical Reasoning,3,2,3,0.6666666666666666,19.666666666666668,1,0.6666666666666666,0.3333333333333333
U00226,Quantitative Aptitude,4,3,4,0.75,89.5,0,0.75,0.0
U00226,Verbal Ability,3,2,1,0.7228553350569594,33.333333333333336,0,0.6666666666666666,0.0
U00227,Data Interpretation,28,11,9,0.4974721595706646,66.63148148148147,0,0.39285714285714285,0.0
U00227,Logical Reasoning,44,27,15,0.5814153175691782,47.85444444444445,1,0.6136363636363636,0.022727272727272728
U00227,Quantitative Aptitude,62,41,23,0.6582508798323603,32.516666666666666,4,0.6612903225806451,0.06451612903225806
U00227,Verbal Ability,43,21,12,0.5469586325670982,78.81448412698413,0,0.4883720930232558,0.0
U00228,Data Interpretation,3,2,3,0.6666666666666666,24.666666666666668,0,0.6666666666666666,0.0
U00228,Logical Reasoning,2,2,2,1.0,58.0,0,1.0,0.0
U00228,Quantitative Aptitude,8,6,6,0.8333333333333334,52.666666666666664,0,0.75,0.0
U00229,Data Interpretation,3,2,3,0.6666666666666666,70.0,0,0.6666666666666666,0.0
U00229,Logical Reasoning,10,6,7,0.587858690914989,53.92857142857143,1,0.6,0.1
U00229,Quantitative Aptitude,8,5,7,0.6680938705807492,32.0,0,0.625,0.0
U00229,Verbal Ability,7,3,5,0.3852714049425847,43.8,0,0.42857142857142855,0.0
